track_id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,artist,album
749fav43UC0fhg0514xzlg,rap/hip-hop,0.483,0.926,5,-3.363,0,0.352,0.177,0.0,0.258,0.594,129.672,audio_features,spotify:track:749fav43UC0fhg0514xzlg,https://api.spotify.com/v1/tracks/749fav43UC0fhg0514xzlg,https://api.spotify.com/v1/audio-analysis/749fav43UC0fhg0514xzlg,188187,5,Obie Trice,Rap Essentials
0X1vxw7tFzOlxRFPs96HgY,rap/hip-hop,0.783,0.684,2,-9.026,1,0.289,0.0378,0.0,0.165,0.794,96.884,audio_features,spotify:track:0X1vxw7tFzOlxRFPs96HgY,https://api.spotify.com/v1/tracks/0X1vxw7tFzOlxRFPs96HgY,https://api.spotify.com/v1/audio-analysis/0X1vxw7tFzOlxRFPs96HgY,264800,4,50 Cent,In Too Deep - Music From The Dimension Motion Picture
2LeTA9j5BZI1Ag834h0YBU,rap/hip-hop,0.738,0.362,8,-10.701,1,0.1,0.00573,4.71e-06,0.111,0.475,145.068,audio_features,spotify:track:2LeTA9j5BZI1Ag834h0YBU,https://api.spotify.com/v1/tracks/2LeTA9j5BZI1Ag834h0YBU,https://api.spotify.com/v1/audio-analysis/2LeTA9j5BZI1Ag834h0YBU,265613,4,T-Pain,Rappa Ternt Sanga (Expanded Edition)
0aSP38feMMHbO9Di9n4DqW,rap/hip-hop,0.741,0.454,9,-9.168,0,0.0435,0.00434,0.0,0.059,0.476,90.017,audio_features,spotify:track:0aSP38feMMHbO9Di9n4DqW,https://api.spotify.com/v1/tracks/0aSP38feMMHbO9Di9n4DqW,https://api.spotify.com/v1/audio-analysis/0aSP38feMMHbO9Di9n4DqW,235213,4,T-Pain,Rappa Ternt Sanga (Expanded Edition)
2m6WjtexkLpleHp8trZwUM,rap/hip-hop,0.463,0.877,3,-4.286,0,0.362,0.178,0.0,0.0982,0.399,85.676,audio_features,spotify:track:2m6WjtexkLpleHp8trZwUM,https://api.spotify.com/v1/tracks/2m6WjtexkLpleHp8trZwUM,https://api.spotify.com/v1/audio-analysis/2m6WjtexkLpleHp8trZwUM,203208,4,Rick Ross,Richer Than I Ever Been
0g7caKTDn4Z7lm3IKybd1e,rap/hip-hop,0.769,0.67,6,-8.505,0,0.246,0.0349,0.0,0.145,0.568,94.947,audio_features,spotify:track:0g7caKTDn4Z7lm3IKybd1e,https://api.spotify.com/v1/tracks/0g7caKTDn4Z7lm3IKybd1e,https://api.spotify.com/v1/audio-analysis/0g7caKTDn4Z7lm3IKybd1e,277600,4,E-40,Lost
6XIsJIQ5OQe1ojOQJefW6F,rap/hip-hop,0.805,0.575,1,-6.797,1,0.0499,0.36,0.0,0.114,0.0661,104.011,audio_features,spotify:track:6XIsJIQ5OQe1ojOQJefW6F,https://api.spotify.com/v1/tracks/6XIsJIQ5OQe1ojOQJefW6F,https://api.spotify.com/v1/audio-analysis/6XIsJIQ5OQe1ojOQJefW6F,196197,4,Snoop Dogg,I Wanna Thank Me
32Q2KsQxZ79CzR4CQvx1xA,rap/hip-hop,0.861,0.365,2,-5.881,1,0.311,0.00816,0.0,0.0887,0.385,89.013,audio_features,spotify:track:32Q2KsQxZ79CzR4CQvx1xA,https://api.spotify.com/v1/tracks/32Q2KsQxZ79CzR4CQvx1xA,https://api.spotify.com/v1/audio-analysis/32Q2KsQxZ79CzR4CQvx1xA,272307,4,E-40,Rapper's Ball EP (feat. Too $hort & K-Ci)
1PSOEWhJXNJ0NpjgedMqZ6,rap/hip-hop,0.333,0.769,4,-6.85,0,0.385,0.0728,0.0,0.322,0.334,76.307,audio_features,spotify:track:1PSOEWhJXNJ0NpjgedMqZ6,https://api.spotify.com/v1/tracks/1PSOEWhJXNJ0NpjgedMqZ6,https://api.spotify.com/v1/audio-analysis/1PSOEWhJXNJ0NpjgedMqZ6,299867,4,Rick Ross,Deeper Than Rap
2rz6VejmNOpW1alXsDERp1,rap/hip-hop,0.631,0.755,7,-7.208,1,0.135,0.00739,0.0,0.089,0.444,91.378,audio_features,spotify:track:2rz6VejmNOpW1alXsDERp1,https://api.spotify.com/v1/tracks/2rz6VejmNOpW1alXsDERp1,https://api.spotify.com/v1/audio-analysis/2rz6VejmNOpW1alXsDERp1,257480,4,Rick Ross,Deeper Than Rap
1aExx3bdDrMCLWwXgZ4YqS,rap/hip-hop,0.923,0.589,2,-13.286,1,0.102,0.029,3.44e-05,0.11,0.118,123.971,audio_features,spotify:track:1aExx3bdDrMCLWwXgZ4YqS,https://api.spotify.com/v1/tracks/1aExx3bdDrMCLWwXgZ4YqS,https://api.spotify.com/v1/audio-analysis/1aExx3bdDrMCLWwXgZ4YqS,80560,4,Geto Boys,We Can't Be Stopped
41dtTtgcD0EOnWSkrpOLAJ,rap/hip-hop,0.708,0.663,5,-5.513,0,0.253,0.0622,0.0,0.346,0.615,165.217,audio_features,spotify:track:41dtTtgcD0EOnWSkrpOLAJ,https://api.spotify.com/v1/tracks/41dtTtgcD0EOnWSkrpOLAJ,https://api.spotify.com/v1/audio-analysis/41dtTtgcD0EOnWSkrpOLAJ,240040,4,Craig Mack,Operation: Get Down
1iDJ2lWYK1XuZBvvCYnD5o,rap/hip-hop,0.804,0.791,11,-6.002,0,0.207,0.00128,9.39e-05,0.0763,0.797,90.18,audio_features,spotify:track:1iDJ2lWYK1XuZBvvCYnD5o,https://api.spotify.com/v1/tracks/1iDJ2lWYK1XuZBvvCYnD5o,https://api.spotify.com/v1/audio-analysis/1iDJ2lWYK1XuZBvvCYnD5o,296907,4,2Pac,All Eyez On Me
5pzw2ynaNVtsUktQBHqUe8,rap/hip-hop,0.74,0.624,11,-4.793,0,0.409,0.00246,9.68e-06,0.0345,0.612,179.215,audio_features,spotify:track:5pzw2ynaNVtsUktQBHqUe8,https://api.spotify.com/v1/tracks/5pzw2ynaNVtsUktQBHqUe8,https://api.spotify.com/v1/audio-analysis/5pzw2ynaNVtsUktQBHqUe8,229960,4,ICE-T,Gangsta Rap
1EbgkHuPgopwKch68yo0Xj,rap/hip-hop,0.817,0.713,10,-6.025,0,0.133,0.00627,4.33e-05,0.328,0.369,87.022,audio_features,spotify:track:1EbgkHuPgopwKch68yo0Xj,https://api.spotify.com/v1/tracks/1EbgkHuPgopwKch68yo0Xj,https://api.spotify.com/v1/audio-analysis/1EbgkHuPgopwKch68yo0Xj,281653,4,Ice Cube,Raw Footage (Edited)
2XzK6S9hKeLVo7wJOTXFta,rap/hip-hop,0.599,0.661,0,-7.456,1,0.597,0.513,0.0,0.674,0.517,84.921,audio_features,spotify:track:2XzK6S9hKeLVo7wJOTXFta,https://api.spotify.com/v1/tracks/2XzK6S9hKeLVo7wJOTXFta,https://api.spotify.com/v1/audio-analysis/2XzK6S9hKeLVo7wJOTXFta,230880,4,The Game,Born 2 Rap
0DqHzAtyNtUJS7XHHBDIkZ,rap/hip-hop,0.681,0.325,5,-13.845,1,0.226,0.0135,0.0,0.172,0.308,100.042,audio_features,spotify:track:0DqHzAtyNtUJS7XHHBDIkZ,https://api.spotify.com/v1/tracks/0DqHzAtyNtUJS7XHHBDIkZ,https://api.spotify.com/v1/audio-analysis/0DqHzAtyNtUJS7XHHBDIkZ,274813,4,T-Pain,Rappa Ternt Sanga (Expanded Edition)
6COfU3wdfp29IRiXHiFqsc,rap/hip-hop,0.754,0.258,6,-13.883,1,0.068,0.199,0.0,0.0762,0.538,121.95,audio_features,spotify:track:6COfU3wdfp29IRiXHiFqsc,https://api.spotify.com/v1/tracks/6COfU3wdfp29IRiXHiFqsc,https://api.spotify.com/v1/audio-analysis/6COfU3wdfp29IRiXHiFqsc,219973,4,T-Pain,Rappa Ternt Sanga (Expanded Edition)
1diqY2tozk63skJIQrCkq1,rap/hip-hop,0.857,0.7,3,-8.471,0,0.234,0.0099,0.00195,0.0817,0.761,86.03,audio_features,spotify:track:1diqY2tozk63skJIQrCkq1,https://api.spotify.com/v1/tracks/1diqY2tozk63skJIQrCkq1,https://api.spotify.com/v1/audio-analysis/1diqY2tozk63skJIQrCkq1,293160,4,Lil' Keke,The Commission
3VKctHo2Rk1Y74KnxVFT7U,rap/hip-hop,0.612,0.89,9,-6.065,0,0.26,0.117,0.0,0.313,0.67,86.989,audio_features,spotify:track:3VKctHo2Rk1Y74KnxVFT7U,https://api.spotify.com/v1/tracks/3VKctHo2Rk1Y74KnxVFT7U,https://api.spotify.com/v1/audio-analysis/3VKctHo2Rk1Y74KnxVFT7U,283760,4,Outkast,Southernplayalisticadillacmuzik
7tFjnrG82RhCkoYpkBJatQ,rap/hip-hop,0.55,0.887,10,-6.58,0,0.266,0.19,0.0,0.17,0.571,83.452,audio_features,spotify:track:7tFjnrG82RhCkoYpkBJatQ,https://api.spotify.com/v1/tracks/7tFjnrG82RhCkoYpkBJatQ,https://api.spotify.com/v1/audio-analysis/7tFjnrG82RhCkoYpkBJatQ,226293,4,Mr. Mike,Wicked Wayz
6frQwHCFZ0crlgKmSMJtyW,rap/hip-hop,0.69,0.391,6,-13.003,1,0.143,0.162,0.00103,0.274,0.449,138.14,audio_features,spotify:track:6frQwHCFZ0crlgKmSMJtyW,https://api.spotify.com/v1/tracks/6frQwHCFZ0crlgKmSMJtyW,https://api.spotify.com/v1/audio-analysis/6frQwHCFZ0crlgKmSMJtyW,421427,4,DJ Screw,3 ‘n the Mornin’ 20th Anniversary (Deluxe Edition)
07VQlRoaqWDJ9ySZhHw0Ec,rap/hip-hop,0.616,0.542,1,-9.014,1,0.125,0.264,0.0127,0.056,0.534,185.949,audio_features,spotify:track:07VQlRoaqWDJ9ySZhHw0Ec,https://api.spotify.com/v1/tracks/07VQlRoaqWDJ9ySZhHw0Ec,https://api.spotify.com/v1/audio-analysis/07VQlRoaqWDJ9ySZhHw0Ec,139920,4,Outkast,Southernplayalisticadillacmuzik
0bZX6Nd5yHTFJnaJMq4iiU,rap/hip-hop,0.741,0.585,9,-10.55,1,0.299,0.04,0.0,0.0103,0.755,94.519,audio_features,spotify:track:0bZX6Nd5yHTFJnaJMq4iiU,https://api.spotify.com/v1/tracks/0bZX6Nd5yHTFJnaJMq4iiU,https://api.spotify.com/v1/audio-analysis/0bZX6Nd5yHTFJnaJMq4iiU,331293,4,Outkast,Southernplayalisticadillacmuzik
5Kyda2kGcjjPgT8gYijCfe,rap/hip-hop,0.772,0.672,1,-7.607,0,0.233,0.000415,1.3e-06,0.111,0.279,172.079,audio_features,spotify:track:5Kyda2kGcjjPgT8gYijCfe,https://api.spotify.com/v1/tracks/5Kyda2kGcjjPgT8gYijCfe,https://api.spotify.com/v1/audio-analysis/5Kyda2kGcjjPgT8gYijCfe,189440,4,Pimp C,Long Live the Pimp
0RnpEzlLti1xGkiUB5qZiR,rap/hip-hop,0.851,0.727,11,-7.476,0,0.24,0.0141,0.00122,0.0681,0.469,79.952,audio_features,spotify:track:0RnpEzlLti1xGkiUB5qZiR,https://api.spotify.com/v1/tracks/0RnpEzlLti1xGkiUB5qZiR,https://api.spotify.com/v1/audio-analysis/0RnpEzlLti1xGkiUB5qZiR,134107,4,Scarface,Greatest Hits
3cuxAZA99NBXISRzSTRLrw,rap/hip-hop,0.827,0.67,3,-4.148,0,0.112,0.0416,0.0,0.307,0.62,118.046,audio_features,spotify:track:3cuxAZA99NBXISRzSTRLrw,https://api.spotify.com/v1/tracks/3cuxAZA99NBXISRzSTRLrw,https://api.spotify.com/v1/audio-analysis/3cuxAZA99NBXISRzSTRLrw,267227,4,Z-Ro,The Ghetto Gospel
6K9wAccrShId6BfDRL4bAC,rap/hip-hop,0.721,0.507,6,-7.46,0,0.463,0.0536,0.0,0.223,0.765,166.144,audio_features,spotify:track:6K9wAccrShId6BfDRL4bAC,https://api.spotify.com/v1/tracks/6K9wAccrShId6BfDRL4bAC,https://api.spotify.com/v1/audio-analysis/6K9wAccrShId6BfDRL4bAC,252107,4,Fat Pat,Throwed In Da Game
3bvKPpUTniTYngLhppRfFn,rap/hip-hop,0.568,0.569,6,-13.973,0,0.49,0.089,0.0,0.316,0.628,151.534,audio_features,spotify:track:3bvKPpUTniTYngLhppRfFn,https://api.spotify.com/v1/tracks/3bvKPpUTniTYngLhppRfFn,https://api.spotify.com/v1/audio-analysis/3bvKPpUTniTYngLhppRfFn,152627,4,Lil' Keke,Drank Epidemic 10
53sg1f1D90BleU0LETbWaA,rap/hip-hop,0.786,0.783,7,-7.995,1,0.142,0.696,0.0,0.486,0.922,83.008,audio_features,spotify:track:53sg1f1D90BleU0LETbWaA,https://api.spotify.com/v1/tracks/53sg1f1D90BleU0LETbWaA,https://api.spotify.com/v1/audio-analysis/53sg1f1D90BleU0LETbWaA,289332,4,Dougie D,Rise Revamp
6J4fHsAxPKp8oOrjqltct9,rap/hip-hop,0.775,0.526,1,-6.526,1,0.719,0.00252,0.0,0.102,0.0484,158.009,audio_features,spotify:track:6J4fHsAxPKp8oOrjqltct9,https://api.spotify.com/v1/tracks/6J4fHsAxPKp8oOrjqltct9,https://api.spotify.com/v1/audio-analysis/6J4fHsAxPKp8oOrjqltct9,194467,4,Boosie Badazz,Bad Azz 3.5
06Mj9qiRrMqI3tXr967Z3e,rap/hip-hop,0.738,0.701,5,-4.981,0,0.0674,0.013,0.0,0.0974,0.527,132.969,audio_features,spotify:track:06Mj9qiRrMqI3tXr967Z3e,https://api.spotify.com/v1/tracks/06Mj9qiRrMqI3tXr967Z3e,https://api.spotify.com/v1/audio-analysis/06Mj9qiRrMqI3tXr967Z3e,245200,4,Big Boi,BOOMIVERSE
7HMRpqsfRUHWnc1VbyKM9j,rap/hip-hop,0.749,0.704,10,-4.264,0,0.502,0.0278,0.0,0.217,0.611,167.095,audio_features,spotify:track:7HMRpqsfRUHWnc1VbyKM9j,https://api.spotify.com/v1/tracks/7HMRpqsfRUHWnc1VbyKM9j,https://api.spotify.com/v1/audio-analysis/7HMRpqsfRUHWnc1VbyKM9j,348960,4,Point Blank,Bad Newz Travels Fast
4LusOFuFMJsxqKMXxzo4uA,rap/hip-hop,0.85,0.646,5,-9.022,0,0.0974,0.794,1.09e-05,0.218,0.905,129.513,audio_features,spotify:track:4LusOFuFMJsxqKMXxzo4uA,https://api.spotify.com/v1/tracks/4LusOFuFMJsxqKMXxzo4uA,https://api.spotify.com/v1/audio-analysis/4LusOFuFMJsxqKMXxzo4uA,370965,4,Dougie D,Rise Revamp (S.L.A.B.ed)
029Fwl9sCKhnmRJhQz1Ywt,rap/hip-hop,0.725,0.754,1,-2.384,1,0.109,0.0235,0.0,0.555,0.523,132.233,audio_features,spotify:track:029Fwl9sCKhnmRJhQz1Ywt,https://api.spotify.com/v1/tracks/029Fwl9sCKhnmRJhQz1Ywt,https://api.spotify.com/v1/audio-analysis/029Fwl9sCKhnmRJhQz1Ywt,233221,4,Waka Flocka Flame,Salute Me or Shoot Me 1
5is4pDJLEj6t94TxNE9g7N,rap/hip-hop,0.658,0.518,10,-9.579,1,0.203,0.102,4e-05,0.154,0.273,144.153,audio_features,spotify:track:5is4pDJLEj6t94TxNE9g7N,https://api.spotify.com/v1/tracks/5is4pDJLEj6t94TxNE9g7N,https://api.spotify.com/v1/audio-analysis/5is4pDJLEj6t94TxNE9g7N,358853,4,DJ Screw,The Legend
2gBmQe8JZ6SiKuBzmPWzhs,rap/hip-hop,0.504,0.84,1,-4.438,1,0.386,0.155,0.0,0.291,0.916,172.062,audio_features,spotify:track:2gBmQe8JZ6SiKuBzmPWzhs,https://api.spotify.com/v1/tracks/2gBmQe8JZ6SiKuBzmPWzhs,https://api.spotify.com/v1/audio-analysis/2gBmQe8JZ6SiKuBzmPWzhs,123141,4,Killa Kyleon,#30Days30Deaths
7CCLJ1kMUU4Z6sPywAU7iU,rap/hip-hop,0.675,0.841,6,-5.237,0,0.111,0.144,0.0,0.211,0.765,94.012,audio_features,spotify:track:7CCLJ1kMUU4Z6sPywAU7iU,https://api.spotify.com/v1/tracks/7CCLJ1kMUU4Z6sPywAU7iU,https://api.spotify.com/v1/audio-analysis/7CCLJ1kMUU4Z6sPywAU7iU,218787,4,Bubba Sparxxx,Made On McCosh Mill Road
4VmahpEgeVFTETQQ4V1C5M,rap/hip-hop,0.823,0.554,9,-7.23,1,0.307,0.0101,0.0,0.235,0.595,87.316,audio_features,spotify:track:4VmahpEgeVFTETQQ4V1C5M,https://api.spotify.com/v1/tracks/4VmahpEgeVFTETQQ4V1C5M,https://api.spotify.com/v1/audio-analysis/4VmahpEgeVFTETQQ4V1C5M,330200,4,Lil' Keke,It Was All a Dream
5IxpBgnkv1n5YBkPDmu76g,rap/hip-hop,0.887,0.824,8,-4.467,1,0.15,0.237,7.13e-05,0.0479,0.939,74.996,audio_features,spotify:track:5IxpBgnkv1n5YBkPDmu76g,https://api.spotify.com/v1/tracks/5IxpBgnkv1n5YBkPDmu76g,https://api.spotify.com/v1/audio-analysis/5IxpBgnkv1n5YBkPDmu76g,246507,4,Big Tymers,Big Money Heavyweight
3zTMZKAuswyxHRRn6uX07o,rap/hip-hop,0.765,0.566,9,-11.542,0,0.375,0.0127,0.0,0.293,0.297,84.181,audio_features,spotify:track:3zTMZKAuswyxHRRn6uX07o,https://api.spotify.com/v1/tracks/3zTMZKAuswyxHRRn6uX07o,https://api.spotify.com/v1/audio-analysis/3zTMZKAuswyxHRRn6uX07o,116027,4,E.S.G.,Sailin' Da South
1C4FzrUYsOPlor1ZRxy22A,rap/hip-hop,0.54,0.358,8,-11.203,0,0.306,0.496,0.0,0.843,0.324,83.391,audio_features,spotify:track:1C4FzrUYsOPlor1ZRxy22A,https://api.spotify.com/v1/tracks/1C4FzrUYsOPlor1ZRxy22A,https://api.spotify.com/v1/audio-analysis/1C4FzrUYsOPlor1ZRxy22A,51560,4,Outkast,Southernplayalisticadillacmuzik
7BdETgkgpWErD2hClyuS0c,rap/hip-hop,0.738,0.71,7,-5.577,1,0.462,0.112,0.0,0.112,0.528,149.86,audio_features,spotify:track:7BdETgkgpWErD2hClyuS0c,https://api.spotify.com/v1/tracks/7BdETgkgpWErD2hClyuS0c,https://api.spotify.com/v1/audio-analysis/7BdETgkgpWErD2hClyuS0c,1195194,4,Lil' Flip,The Leprechaun 2
7pySlyEZus5XDnlE060fI2,rap/hip-hop,0.838,0.576,10,-9.19,0,0.365,0.0138,0.0,0.371,0.415,144.117,audio_features,spotify:track:7pySlyEZus5XDnlE060fI2,https://api.spotify.com/v1/tracks/7pySlyEZus5XDnlE060fI2,https://api.spotify.com/v1/audio-analysis/7pySlyEZus5XDnlE060fI2,310040,4,Big Tuck,Purple Hulk (Swishahouse Mix)
4YFaSkSRaQ3lTde01gUSKq,rap/hip-hop,0.544,0.334,9,-11.986,1,0.342,0.65,0.0,0.486,0.431,80.403,audio_features,spotify:track:4YFaSkSRaQ3lTde01gUSKq,https://api.spotify.com/v1/tracks/4YFaSkSRaQ3lTde01gUSKq,https://api.spotify.com/v1/audio-analysis/4YFaSkSRaQ3lTde01gUSKq,76000,4,Outkast,Southernplayalisticadillacmuzik
1nmAFDijiAmWrmRQRkgnsZ,rap/hip-hop,0.793,0.736,2,-4.475,1,0.227,0.0728,0.0,0.162,0.444,160.046,audio_features,spotify:track:1nmAFDijiAmWrmRQRkgnsZ,https://api.spotify.com/v1/tracks/1nmAFDijiAmWrmRQRkgnsZ,https://api.spotify.com/v1/audio-analysis/1nmAFDijiAmWrmRQRkgnsZ,292173,4,Southside Playaz,Street Game (DJ Screw & Screwed Up Click Presents)
1DNsP1VBqfb6ZHU9wMbAPR,rap/hip-hop,0.817,0.688,9,-10.549,1,0.302,0.0273,0.0,0.0265,0.647,100.033,audio_features,spotify:track:1DNsP1VBqfb6ZHU9wMbAPR,https://api.spotify.com/v1/tracks/1DNsP1VBqfb6ZHU9wMbAPR,https://api.spotify.com/v1/audio-analysis/1DNsP1VBqfb6ZHU9wMbAPR,245267,4,E.S.G.,Ocean of Funk
2vdsP3Q0oX3319MACFTmmR,rap/hip-hop,0.779,0.702,6,-5.554,0,0.0935,0.026,0.12,0.0829,0.862,81.719,audio_features,spotify:track:2vdsP3Q0oX3319MACFTmmR,https://api.spotify.com/v1/tracks/2vdsP3Q0oX3319MACFTmmR,https://api.spotify.com/v1/audio-analysis/2vdsP3Q0oX3319MACFTmmR,192600,4,Silkk The Shocker,Made Man
10svalMxgYeyWuw3BAhynZ,rap/hip-hop,0.657,0.406,8,-11.355,1,0.385,0.00217,2.62e-05,0.119,0.225,149.835,audio_features,spotify:track:10svalMxgYeyWuw3BAhynZ,https://api.spotify.com/v1/tracks/10svalMxgYeyWuw3BAhynZ,https://api.spotify.com/v1/audio-analysis/10svalMxgYeyWuw3BAhynZ,369894,4,UGK,Down South Hustlers - Bouncin' And Swingin' (Tha Value Pack Compilation)
0KrJVqg1wdHZrVCuevD6yq,rap/hip-hop,0.627,0.269,6,-14.32,1,0.499,0.342,0.0,0.144,0.521,100.533,audio_features,spotify:track:0KrJVqg1wdHZrVCuevD6yq,https://api.spotify.com/v1/tracks/0KrJVqg1wdHZrVCuevD6yq,https://api.spotify.com/v1/audio-analysis/0KrJVqg1wdHZrVCuevD6yq,74800,4,Outkast,Southernplayalisticadillacmuzik
3xxmiEjqoSo6BG2ptL6L3o,rap/hip-hop,0.789,0.56,8,-10.827,0,0.159,0.0113,0.0,0.382,0.622,111.029,audio_features,spotify:track:3xxmiEjqoSo6BG2ptL6L3o,https://api.spotify.com/v1/tracks/3xxmiEjqoSo6BG2ptL6L3o,https://api.spotify.com/v1/audio-analysis/3xxmiEjqoSo6BG2ptL6L3o,181627,4,Trina,Southern Mixtape Exclusives 3
6s7VeXcSuUHkdPatAZtqKa,rap/hip-hop,0.712,0.752,5,-6.398,0,0.429,0.106,0.00125,0.607,0.446,127.704,audio_features,spotify:track:6s7VeXcSuUHkdPatAZtqKa,https://api.spotify.com/v1/tracks/6s7VeXcSuUHkdPatAZtqKa,https://api.spotify.com/v1/audio-analysis/6s7VeXcSuUHkdPatAZtqKa,353395,4,DJ Screw,Sentimental Value
2YuJnOzMUwIn9OmBYrbrqg,rap/hip-hop,0.792,0.707,6,-8.42,0,0.293,0.0115,0.00162,0.219,0.773,172.144,audio_features,spotify:track:2YuJnOzMUwIn9OmBYrbrqg,https://api.spotify.com/v1/tracks/2YuJnOzMUwIn9OmBYrbrqg,https://api.spotify.com/v1/audio-analysis/2YuJnOzMUwIn9OmBYrbrqg,291627,4,Lil' Keke,"The Chronicles, Vol. 1 (10th Year Anniversary Edition) ['98-'08]"
52JZFMXgSTpptdJBjHlqOu,rap/hip-hop,0.75,0.654,2,-6.371,0,0.262,0.0256,0.0,0.111,0.761,159.858,audio_features,spotify:track:52JZFMXgSTpptdJBjHlqOu,https://api.spotify.com/v1/tracks/52JZFMXgSTpptdJBjHlqOu,https://api.spotify.com/v1/audio-analysis/52JZFMXgSTpptdJBjHlqOu,366947,4,UGK,UGK (Underground Kingz)
0etQkzw6pfaljaLRCIqpS2,rap/hip-hop,0.827,0.67,3,-4.148,0,0.112,0.0416,0.0,0.307,0.62,118.046,audio_features,spotify:track:0etQkzw6pfaljaLRCIqpS2,https://api.spotify.com/v1/tracks/0etQkzw6pfaljaLRCIqpS2,https://api.spotify.com/v1/audio-analysis/0etQkzw6pfaljaLRCIqpS2,267227,4,Z-Ro,Down South Shit (feat. Lil' Keke)
342xi6VO1lQK8Mo2jcuEYi,rap/hip-hop,0.663,0.681,2,-7.721,1,0.232,0.00516,0.0,0.296,0.447,148.566,audio_features,spotify:track:342xi6VO1lQK8Mo2jcuEYi,https://api.spotify.com/v1/tracks/342xi6VO1lQK8Mo2jcuEYi,https://api.spotify.com/v1/audio-analysis/342xi6VO1lQK8Mo2jcuEYi,132280,4,Lil' Keke,Southern Elites
585ZVOfkOGWZixP2vCZnhv,rap/hip-hop,0.695,0.735,3,-4.068,0,0.214,0.0355,0.0,0.761,0.663,139.072,audio_features,spotify:track:585ZVOfkOGWZixP2vCZnhv,https://api.spotify.com/v1/tracks/585ZVOfkOGWZixP2vCZnhv,https://api.spotify.com/v1/audio-analysis/585ZVOfkOGWZixP2vCZnhv,205872,4,Waka Flocka Flame,Streets R Us
3xlOKqjW0w48h2mWj8lie8,rap/hip-hop,0.589,0.461,5,-6.226,1,0.365,0.113,0.0,0.241,0.531,79.826,audio_features,spotify:track:3xlOKqjW0w48h2mWj8lie8,https://api.spotify.com/v1/tracks/3xlOKqjW0w48h2mWj8lie8,https://api.spotify.com/v1/audio-analysis/3xlOKqjW0w48h2mWj8lie8,288093,4,Z-Ro,Screwed Up Click Representa
5nlM8VscnQCbmny9S8IYA3,rap/hip-hop,0.866,0.872,5,-3.653,0,0.302,0.0951,0.0,0.32,0.922,151.929,audio_features,spotify:track:5nlM8VscnQCbmny9S8IYA3,https://api.spotify.com/v1/tracks/5nlM8VscnQCbmny9S8IYA3,https://api.spotify.com/v1/audio-analysis/5nlM8VscnQCbmny9S8IYA3,275107,4,JUVENILE,Juve The Great
52WQhzeikd0FijngYTVPho,rap/hip-hop,0.706,0.732,2,-5.378,1,0.279,0.0523,0.0,0.246,0.625,85.002,audio_features,spotify:track:52WQhzeikd0FijngYTVPho,https://api.spotify.com/v1/tracks/52WQhzeikd0FijngYTVPho,https://api.spotify.com/v1/audio-analysis/52WQhzeikd0FijngYTVPho,270560,4,South Circle,Anotha Day Anotha Balla
66xUO1V0sGnv9ktKnNKSoc,rap/hip-hop,0.827,0.905,0,-4.224,1,0.217,0.039,0.0,0.0932,0.64,95.193,audio_features,spotify:track:66xUO1V0sGnv9ktKnNKSoc,https://api.spotify.com/v1/tracks/66xUO1V0sGnv9ktKnNKSoc,https://api.spotify.com/v1/audio-analysis/66xUO1V0sGnv9ktKnNKSoc,301933,4,Ludacris,Def Jam Classics (Volume 1)
3tlGM9ENWkujEj0tRuAJHy,rap/hip-hop,0.689,0.369,11,-13.445,1,0.264,0.0536,0.0,0.147,0.52,180.045,audio_features,spotify:track:3tlGM9ENWkujEj0tRuAJHy,https://api.spotify.com/v1/tracks/3tlGM9ENWkujEj0tRuAJHy,https://api.spotify.com/v1/audio-analysis/3tlGM9ENWkujEj0tRuAJHy,234744,4,Boosie Badazz,First Day Back
4LD74V6ZXv8gms3jodLZqP,rap/hip-hop,0.829,0.691,2,-7.249,1,0.277,0.00425,0.000184,0.273,0.184,175.031,audio_features,spotify:track:4LD74V6ZXv8gms3jodLZqP,https://api.spotify.com/v1/tracks/4LD74V6ZXv8gms3jodLZqP,https://api.spotify.com/v1/audio-analysis/4LD74V6ZXv8gms3jodLZqP,167592,4,Liveola,Southside Live
4wBzWNjUMwQg541J8cAciN,rap/hip-hop,0.812,0.582,11,-6.26,1,0.334,0.823,0.0,0.111,0.672,77.475,audio_features,spotify:track:4wBzWNjUMwQg541J8cAciN,https://api.spotify.com/v1/tracks/4wBzWNjUMwQg541J8cAciN,https://api.spotify.com/v1/audio-analysis/4wBzWNjUMwQg541J8cAciN,148817,4,Sleepy Hallow,Boy Meets World
6HgWWaMu31KdOpEG5l28BG,rap/hip-hop,0.787,0.57,3,-5.881,1,0.225,0.0449,0.0,0.135,0.733,142.974,audio_features,spotify:track:6HgWWaMu31KdOpEG5l28BG,https://api.spotify.com/v1/tracks/6HgWWaMu31KdOpEG5l28BG,https://api.spotify.com/v1/audio-analysis/6HgWWaMu31KdOpEG5l28BG,223879,4,Lil Durk,All My Life (feat. J. Cole)
